block,date,liquidityIndex
13953825,2022-01-06T19:40:24.000Z,1063634053330254910292880354
13959585,2022-01-07T17:14:01.000Z,1063673085858599524569725117
13965345,2022-01-08T14:39:52.000Z,1063711068399288965419806290
13971105,2022-01-09T11:32:24.000Z,1063750443266255590844642152
13976865,2022-01-10T09:06:43.000Z,1063791437812711376775839077
13982625,2022-01-11T06:36:28.000Z,1063832167125594927340939436
13988385,2022-01-12T03:45:05.000Z,1063872223135838981764785037
13994145,2022-01-13T01:14:36.000Z,1063913259628257619118557188
13999905,2022-01-13T22:38:32.000Z,1063953902253497584550923932
14005665,2022-01-14T20:05:31.000Z,1063994664529608281670226148
14011425,2022-01-15T17:35:16.000Z,1064039005302894325493899489
14017185,2022-01-16T14:50:01.000Z,1064087202456805319006477508
14022945,2022-01-17T12:11:01.000Z,1064135643259834255520181881
14028705,2022-01-18T09:30:57.000Z,1064184047997789569208043391
14034465,2022-01-19T06:53:37.000Z,1064226828780256270560865564
14040225,2022-01-20T04:17:27.000Z,1064267415978516538827723922
14045985,2022-01-21T01:27:08.000Z,1064307604810852089752330698
14051745,2022-01-21T23:03:55.000Z,1064348632730130728871073042
14057505,2022-01-22T20:16:55.000Z,1064387218167449923394342295
14063265,2022-01-23T17:30:18.000Z,1064425426093236190100839167
14069025,2022-01-24T15:06:00.000Z,1064464367037549363189948085
14074785,2022-01-25T12:36:49.000Z,1064495368960529619509087968
14080545,2022-01-26T09:53:01.000Z,1064525458546525088092821546
14086305,2022-01-27T07:18:30.000Z,1064562710378737424318459521
14092065,2022-01-28T04:34:15.000Z,1064603175660154128490128372
14097825,2022-01-29T01:56:11.000Z,1064637125649198579345165456
14103585,2022-01-29T23:19:50.000Z,1064676482092671574132134594
14109345,2022-01-30T20:28:55.000Z,1064724442685628415308854795
14115105,2022-01-31T17:52:54.000Z,1064774375117857031221585850
14120865,2022-02-01T15:20:57.000Z,1064824593434391817061445268
14126625,2022-02-02T12:26:54.000Z,1064874316652504328331969027
14132385,2022-02-03T10:13:32.000Z,1064920716567883813141647609
14138145,2022-02-04T07:21:42.000Z,1064965051383607495233170962
14143905,2022-02-05T04:46:16.000Z,1065010286765738067436213367
14149665,2022-02-06T02:08:31.000Z,1065054511316359943985435386
14155425,2022-02-06T23:15:27.000Z,1065098200248879049067812102
14161185,2022-02-07T20:45:43.000Z,1065142766718505116969415779
14166945,2022-02-08T18:10:47.000Z,1065187192755661729121834183
14172705,2022-02-09T15:31:04.000Z,1065231458043555333505988258
14178465,2022-02-10T12:54:17.000Z,1065275824464408441495642263
14184225,2022-02-11T10:33:57.000Z,1065320759633815080554169913
14189985,2022-02-12T07:43:32.000Z,1065358487749802593783373961
14195745,2022-02-13T05:03:29.000Z,1065394926795539645490755561
14201505,2022-02-14T02:22:46.000Z,1065431323625219149549331391
14207265,2022-02-14T23:43:28.000Z,1065472949612434540279757062
14213025,2022-02-15T20:58:21.000Z,1065516625456785700456336340
14218785,2022-02-16T18:30:45.000Z,1065560892503388369020798967
14224545,2022-02-17T15:58:42.000Z,1065604934132168390171543743
14230305,2022-02-18T13:13:37.000Z,1065648254451921718284975049
14236065,2022-02-19T10:44:01.000Z,1065692095727946769965245262
14241825,2022-02-20T08:23:09.000Z,1065736192506288791928867301
14247585,2022-02-21T05:32:11.000Z,1065779200538076547240762853
14253345,2022-02-22T03:01:17.000Z,1065819406126525374231530095
14259105,2022-02-23T00:25:31.000Z,1065858578853571631004181284
14264865,2022-02-23T21:48:25.000Z,1065897714172673505206314155
14270625,2022-02-24T19:11:38.000Z,1065936676050676958259321557
14276385,2022-02-25T16:36:06.000Z,1065975672024944498164363517
14282145,2022-02-26T14:04:15.000Z,1066015059314630988557812313
14287905,2022-02-27T11:18:24.000Z,1066055126258719712267558193
14293665,2022-02-28T08:55:16.000Z,1066095747499187186563384272
14299425,2022-03-01T06:20:04.000Z,1066136061072124018097354560
14305185,2022-03-02T03:33:37.000Z,1066177454948082373351849402
14310945,2022-03-03T01:02:07.000Z,1066219727809776896953035513
14316705,2022-03-03T22:27:00.000Z,1066261953470284665324449016
14322465,2022-03-04T19:41:48.000Z,1066303868293310980058614013
14328225,2022-03-05T17:32:07.000Z,1066346965189988366380759069
14333985,2022-03-06T14:52:01.000Z,1066389113639998051925391608
14339745,2022-03-07T12:40:54.000Z,1066432164484326296876766191
14345505,2022-03-08T09:52:07.000Z,1066473930923026172496389240
14351265,2022-03-09T07:23:20.000Z,1066515550712005740432475803
14357025,2022-03-10T04:53:13.000Z,1066555939578459011789383084
14362785,2022-03-11T02:07:00.000Z,1066595598978844060487602623
14368545,2022-03-11T23:57:09.000Z,1066636374132170926477752471
14374305,2022-03-12T21:13:06.000Z,1066676077056316596063723688
14380065,2022-03-13T19:05:58.000Z,1066716928671782932256600869
14385825,2022-03-14T16:34:28.000Z,1066757024303160595584801857
14391585,2022-03-15T14:07:37.000Z,1066797572377830736063634688
14397345,2022-03-16T11:37:39.000Z,1066838069414566412203876585
14403105,2022-03-17T09:05:04.000Z,1066876246604293931498675064
14408865,2022-03-18T06:44:23.000Z,1066914782189478805824190176
14414625,2022-03-19T04:13:35.000Z,1066953019986074398550593768
14420385,2022-03-20T01:43:23.000Z,1066991284844750213539324712
14426145,2022-03-20T23:13:13.000Z,1067029688219486435787466746
14431905,2022-03-21T20:43:25.000Z,1067068281720846769097476664
14437665,2022-03-22T18:15:13.000Z,1067107131011714661556682808
14443425,2022-03-23T15:43:15.000Z,1067145915614242854163565864
14449185,2022-03-24T13:15:07.000Z,1067184846552214967769932608
14454945,2022-03-25T10:40:39.000Z,1067227291537984190752299020
14460705,2022-03-26T08:11:35.000Z,1067270234506205350085013160
14466465,2022-03-27T05:51:45.000Z,1067313494927479889125462818
14472225,2022-03-28T03:12:42.000Z,1067356111217372267884728814
14477985,2022-03-29T00:46:34.000Z,1067399326955738478232158368
14483745,2022-03-29T22:17:17.000Z,1067442495078310526544443246
14489505,2022-03-30T19:49:58.000Z,1067486262165700878628822585
14495265,2022-03-31T17:17:41.000Z,1067529994909005060631476844
14501025,2022-04-01T14:51:21.000Z,1067573932770294327243520697
14506785,2022-04-02T12:42:52.000Z,1067617918189897408882998371
14512545,2022-04-03T10:11:06.000Z,1067660897599594562412120883
14518305,2022-04-04T07:54:00.000Z,1067704371580741505265416622
14524065,2022-04-05T05:33:29.000Z,1067747988887954913733509811
14529825,2022-04-06T03:02:02.000Z,1067791559278837837248780776
14535585,2022-04-07T00:35:23.000Z,1067835991285953415428692186
14541345,2022-04-07T22:03:57.000Z,1067880522191274034550944457
14547105,2022-04-08T19:51:28.000Z,1067925702021476272963539746
14552865,2022-04-09T17:24:25.000Z,1067970378516200356140731939
14558625,2022-04-10T15:02:21.000Z,1068015234548327677394598003
14564385,2022-04-11T12:23:48.000Z,1068059529592921199750557986
14570145,2022-04-12T10:20:47.000Z,1068105015116332048723450148
14575905,2022-04-13T07:44:10.000Z,1068149294062031257884107509
14581665,2022-04-14T05:25:06.000Z,1068194785489020409383977988
14587425,2022-04-15T02:58:49.000Z,1068240864460158714017751220
14593185,2022-04-16T00:35:21.000Z,1068287036581736939037929345
14598945,2022-04-16T22:11:53.000Z,1068333208312262338288887112
14604705,2022-04-17T19:44:29.000Z,1068380503690679734810751147
14610465,2022-04-18T17:16:36.000Z,1068428431364381114803207545
14616225,2022-04-19T15:05:48.000Z,1068478056460097016217637782
14621985,2022-04-20T12:45:33.000Z,1068527934489329372071093156
14627745,2022-04-21T10:18:11.000Z,1068577843702622826343836971
14633505,2022-04-22T08:08:43.000Z,1068628482890887001390122641
14639265,2022-04-23T05:36:27.000Z,1068678148217782290545319133
14645025,2022-04-24T03:20:09.000Z,1068728554881529844008769451
14650785,2022-04-25T00:58:13.000Z,1068778765613750169377639095
14656545,2022-04-25T22:49:24.000Z,1068829309067832398439129055
14662305,2022-04-26T20:47:36.000Z,1068881202535241289152596937
14668065,2022-04-27T18:13:07.000Z,1068931948665058194772335603
14673825,2022-04-28T16:12:42.000Z,1068984221645948816199442001
14679585,2022-04-29T13:56:54.000Z,1069035879063931782145195914
14685345,2022-04-30T11:33:53.000Z,1069086072370914951289069557
14691105,2022-05-01T09:13:39.000Z,1069135907957801754331934691
14696865,2022-05-02T06:56:36.000Z,1069185262521435454203017185
14702625,2022-05-03T04:50:18.000Z,1069226297096107084946046913
14708385,2022-05-04T02:43:14.000Z,1069275230321908513800619635
14714145,2022-05-05T00:42:51.000Z,1069327252655966717824243571
14719905,2022-05-05T22:38:46.000Z,1069379521907718997852100687
14725665,2022-05-06T20:36:19.000Z,1069431681033145923417993977
14731425,2022-05-07T18:38:04.000Z,1069483757213502191934230372
14737185,2022-05-08T16:42:40.000Z,1069535671299413695207230619
14742945,2022-05-09T14:32:21.000Z,1069586228907088528129731361
14748705,2022-05-10T12:58:05.000Z,1069637534071096832228098411
14754465,2022-05-11T10:54:44.000Z,1069687311861277933931202668
14760225,2022-05-12T09:11:49.000Z,1069737690770400248198261636
14765985,2022-05-13T07:14:39.000Z,1069786138953280637894721758
14771745,2022-05-14T05:14:45.000Z,1069835137680008292436235192
14777505,2022-05-15T03:04:39.000Z,1069883702335451838238639808
14783265,2022-05-16T01:03:51.000Z,1069934397369230492976844625
14789025,2022-05-16T23:03:04.000Z,1069982782104593684517365655
14794785,2022-05-17T21:06:02.000Z,1070018756567522022432192982
14800545,2022-05-18T19:08:17.000Z,1070033998029172094140244637
14806305,2022-05-19T17:48:46.000Z,1070043817884940202204537843
14812065,2022-05-20T16:12:09.000Z,1070053579861714026152347444
14817825,2022-05-21T14:38:18.000Z,1070063434956720495342847167
14823585,2022-05-22T13:13:29.000Z,1070073473955364733077113966
14829345,2022-05-23T11:35:11.000Z,1070083499035412448310461379
14835105,2022-05-24T09:57:27.000Z,1070093540555108666416114592
14840865,2022-05-25T08:35:47.000Z,1070103728214543996493205663
14846625,2022-05-26T07:05:22.000Z,1070113873562763327342959918
14852385,2022-05-27T05:36:01.000Z,1070124015601148779061560393
14858145,2022-05-28T04:20:35.000Z,1070133121373186298079502885
14863905,2022-05-29T02:27:35.000Z,1070140990913359630615431308
14869665,2022-05-30T00:55:19.000Z,1070148993424035965246476094
14875425,2022-05-30T23:34:17.000Z,1070157048697203128693642225
14881185,2022-05-31T22:05:13.000Z,1070165057405122350862763704
14886945,2022-06-01T20:43:51.000Z,1070173122002947160187136954
14892705,2022-06-02T19:16:22.000Z,1070181130499191026727541588
14898465,2022-06-03T17:47:24.000Z,1070189356250133766895368860
14904225,2022-06-04T16:40:50.000Z,1070197922850017636356445363
14909985,2022-06-05T15:55:52.000Z,1070206633743909918730083207
14915745,2022-06-06T15:44:15.000Z,1070215556710950127518466618
14921505,2022-06-07T15:03:59.000Z,1070224331635975933151562476
14927265,2022-06-08T14:45:53.000Z,1070233284758915863605447521
14933025,2022-06-09T14:11:27.000Z,1070242103472338996560713351
14938785,2022-06-10T13:56:10.000Z,1070251042911310611672504991
14944545,2022-06-11T13:35:34.000Z,1070259939578494093035023423
14950305,2022-06-12T13:08:41.000Z,1070267717948893677782157776
14956065,2022-06-13T12:49:25.000Z,1070275277834267204431348446
14961825,2022-06-14T12:54:59.000Z,1070282626308545251372611091
14967585,2022-06-15T12:54:53.000Z,1070289933985034757226857423
14973345,2022-06-16T12:34:47.000Z,1070297432640456770166286603
14979105,2022-06-17T12:11:03.000Z,1070304111576452451530857055
